"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"D4A1T6;B5DEH7",25.0462773407991,0.794879686171674,80.8067371829656,2.48907908546732e-19,1.90985942406927e-18,"D4A1T6",NA,"C1r","tr|D4A1T6|D4A1T6_RAT Complement C1r OS=Rattus norvegicus OX=10116 GN=C1r PE=1 SV=3;tr|B5DEH7|B5DEH7_RAT C1r protein OS=Rattus norvegicus OX=10116 GN=C1r PE=1 SV=1",75.308,660,"660;707;364",7.9573,0,0,0,0,0,0,0,4234600,6243500,4294500,0,0,0,0,0,0,0,117630,173430,119290,0,0,0,0,0,0,0,0,10824000,10725000,0,0,0,0,0,0,0,0,3,2
"Q642E3;Q9JLH7",-25.0512419507377,0.799844293866347,80.7819303217296,2.52052234977858e-19,1.92911654325588e-18,"Q642E3","CDK5 regulatory subunit-associated protein 3","Cdk5rap3","tr|Q642E3|Q642E3_RAT CDK5 regulatory subunit associated protein 3, isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Cdk5rap3 PE=1 SV=1;sp|Q9JLH7|CK5P3_RAT CDK5 regulatory subunit-associated protein 3 OS=Rattus norvegicus OX=10116 GN=Cdk5rap3 PE=1 SV=1",57.134,504,"504;504",4.9473,3933900,16219000,6615200,0,0,4151500,0,0,0,0,145700,600700,245010,0,0,153760,0,0,0,0,0,12341000,9558900,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
"Q68FS1",-25.0493452583555,0.797947602820423,80.7786435576605,2.52471809896056e-19,1.92911654325588e-18,"Q68FS1","Cytosolic Fe-S cluster assembly factor NUBP2","Nubp2","sp|Q68FS1|NUBP2_RAT Cytosolic Fe-S cluster assembly factor NUBP2 OS=Rattus norvegicus OX=10116 GN=Nubp2 PE=1 SV=1",28.926,271,"271",4.807,16496000,14449000,7800000,0,0,12051000,0,0,12365000,0,1832900,1605500,866660,0,0,1339100,0,0,1373900,0,11583000,10194000,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0
"F1MAR6;B4F7D0;A0A0G2K2S1",-25.032923643358,0.781526002921789,80.750185615313,2.56133971440308e-19,1.9489611964065e-18,"F1MAR6",NA,"Prodh","tr|F1MAR6|F1MAR6_RAT Proline dehydrogenase OS=Rattus norvegicus OX=10116 GN=Prodh1 PE=1 SV=2;tr|B4F7D0|B4F7D0_RAT Proline dehydrogenase (Fragment) OS=Rattus norvegicus OX=10116 GN=Prodh PE=2 SV=1;tr|A0A0G2K2S1|A0A0G2K2S1_RAT Proline dehydrogenase OS=Rattus",68.094,599,"599;329;538",8.6576,5661600,23829000,0,0,5154600,0,0,0,0,0,176920,744660,0,0,161080,0,0,0,0,0,0,21619000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"G3V8H5;Q9QY78",25.0142036700039,0.762806044173446,80.751155834563,2.56008246471871e-19,1.9489611964065e-18,"G3V8H5","Inhibitor of nuclear factor kappa-B kinase subunit beta","Ikbkb","tr|G3V8H5|G3V8H5_RAT Inhibitor of kappaB kinase beta, isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Ikbkb PE=1 SV=1;sp|Q9QY78|IKKB_RAT Inhibitor of nuclear factor kappa-B kinase subunit beta OS=Rattus norvegicus OX=10116 GN=Ikbkb PE=1 SV=1",86.892,757,"757;757",7.8433,0,0,0,0,0,15642000,8097200,6331300,9342900,1370800,0,0,0,0,0,340050,176030,137640,203110,29800,0,0,0,0,0,21021000,0,0,0,0,0,0,0,0,0,3,2,2,5,2
"D4A206",25.0086154898697,0.757217868856422,80.741472096137,2.57265876513476e-19,1.95351267228075e-18,"D4A206",NA,"Tcof1","tr|D4A206|D4A206_RAT Treacle ribosome biogenesis factor 1 OS=Rattus norvegicus OX=10116 GN=Tcof1 PE=1 SV=2",144.66,1395,"1395",2.1239,0,0,0,4637600,3663600,0,0,10269000,0,0,0,0,0,69218,54681,0,0,153270,0,0,0,0,0,0,0,0,0,20867000,0,0,0,0,0,0,0,0,0,2,0,0
"F1LR42",-25.020716474554,0.769318844697507,80.7290318531034,2.58890567728246e-19,1.9545946186356e-18,"F1LR42",NA,"Rufy1","tr|F1LR42|F1LR42_RAT RUN and FYVE domain-containing 1 OS=Rattus norvegicus OX=10116 GN=Rufy1 PE=1 SV=1",80.376,711,"711;394",3.3521,0,5883400,12199000,7777100,15350000,3788100,5103300,0,3473500,0,0,147090,304980,194430,383740,94703,127580,0,86837,0,0,0,0,0,21310000,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
"F1LVM4;A0A0G2K302;B0BNM6",-25.0233116092732,0.7719139771797,80.7335309209783,2.5830180979744e-19,1.9545946186356e-18,"F1LVM4",NA,"Ap3s2","tr|F1LVM4|F1LVM4_RAT AP complex subunit sigma OS=Rattus norvegicus OX=10116 GN=Ap3s2 PE=1 SV=2;tr|A0A0G2K302|A0A0G2K302_RAT AP complex subunit sigma OS=Rattus norvegicus OX=10116 GN=Ap3s2 PE=1 SV=1;tr|B0BNM6|B0BNM6_RAT LOC683402 protein OS=Rattus norvegicu",19.187,170,"170;179;193",3.5584,10071000,10734000,0,0,6857700,0,0,3155100,0,0,1258900,1341700,0,0,857210,0,0,394390,0,0,7138000,7540000,0,0,6702400,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
"Q63488;Q7TP93",-25.0201883790156,0.768790750141314,80.728116713682,2.59010489081493e-19,1.9545946186356e-18,"Q63488","Sodium-dependent phosphate transporter 2","Slc20a2","sp|Q63488|S20A2_RAT Sodium-dependent phosphate transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc20a2 PE=1 SV=1;tr|Q7TP93|Q7TP93_RAT Ab1-188 OS=Rattus norvegicus OX=10116 GN=Slc20a2 PE=1 SV=1",70.747,656,"656;276",13.794,15225000,23619000,11988000,10371000,9308600,0,0,0,0,0,845810,1312200,665990,576170,517140,0,0,0,0,0,0,21429000,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0
"D4A1R8",24.995622753192,0.744225144454055,80.7189570176212,2.60213856134401e-19,1.959635212864e-18,"D4A1R8",NA,"Cpne1","sp|D4A1R8|CPNE1_RAT Copine-1 OS=Rattus norvegicus OX=10116 GN=Cpne1 PE=1 SV=1",58.843,536,"536",4.8023,33855000,0,0,4627800,3642000,14520000,0,8837300,3768600,2908600,1472000,0,0,201210,158350,631300,0,384230,163850,126460,0,0,0,0,0,20752000,0,0,0,0,0,0,0,0,0,2,0,2,0,0
"D4ACA5",-25.0101659896438,0.758768369981669,80.710748943962,2.61296952914716e-19,1.959874137184e-18,"D4ACA5",NA,"LOC100911130","tr|D4ACA5|D4ACA5_RAT Mitochondrial import inner membrane translocase subunit TIM17 OS=Rattus norvegicus OX=10116 GN=LOC100911130 PE=1 SV=1",18.377,172,"172",3.5156,16415000,13950000,21369000,9972600,11666000,14191000,0,0,0,0,1823800,1550000,2374300,1108100,1296300,1576800,0,0,0,0,0,0,21291000,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0
"Q5U313",24.9884662400027,0.737068638078715,80.7065555146268,2.61852036361469e-19,1.959874137184e-18,"Q5U313",NA,"Ankrd13a","tr|Q5U313|Q5U313_RAT Ankyrin repeat domain 13a OS=Rattus norvegicus OX=10116 GN=Ankrd13a PE=1 SV=1",67.319,589,"589;605",5.7133,5495300,7324600,8551200,5937800,4004700,8582800,12392000,3552600,2942200,2678600,189490,252570,294870,204750,138090,295960,427300,122500,101450,92365,0,0,0,0,0,0,20690000,0,0,0,0,0,0,0,0,0,3,0,0,0
"Q6GMN4;A0A0G2K4Q6;Q8JZQ0",24.9898139032882,0.73841629876863,80.7088908878484,2.61542758080603e-19,1.959874137184e-18,"Q6GMN4","Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1","Csf1","tr|Q6GMN4|Q6GMN4_RAT Macrophage colony-stimulating factor 1 OS=Rattus norvegicus OX=10116 GN=Csf1 PE=2 SV=1;tr|A0A0G2K4Q6|A0A0G2K4Q6_RAT Macrophage colony-stimulating factor 1 OS=Rattus norvegicus OX=10116 GN=Csf1 PE=4 SV=1;sp|Q8JZQ0|CSF1_RAT Macrophage co",62.152,566,"566;593;566",2.85,0,0,0,0,0,0,0,0,0,10589000,0,0,0,0,0,0,0,0,0,378170,0,0,0,0,0,0,0,0,0,20395000,0,0,0,0,0,0,0,0,0,2
"A0A0G2K4I2;D3ZF45",-24.9986704154606,0.747272806753071,80.6908292925938,2.63944240048997e-19,1.97150187465169e-18,"A0A0G2K4I2",NA,"Larp4b","tr|A0A0G2K4I2|A0A0G2K4I2_RAT La ribonucleoprotein 4B OS=Rattus norvegicus OX=10116 GN=Larp4b PE=1 SV=1;tr|D3ZF45|D3ZF45_RAT La ribonucleoprotein 4B OS=Rattus norvegicus OX=10116 GN=Larp4b PE=1 SV=2",72.903,660,"660;737",5.4415,8079100,0,8876800,10373000,4601600,4725700,0,3442100,3653900,1299600,299230,0,328770,384200,170430,175030,0,127480,135330,48134,0,0,9845900,11365000,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"Q8K3F0",24.9755251026194,0.724127511436639,80.6841298646754,2.64840597737617e-19,1.97416820309507e-18,"Q8K3F0","Amino acid transporter",NA,"tr|Q8K3F0|Q8K3F0_RAT Amino acid transporter OS=Rattus norvegicus OX=10116 PE=2 SV=1",58.056,551,"551",20.96,0,4537700,0,0,7717200,12924000,12960000,11194000,16416000,8701300,0,226880,0,0,385860,646220,648010,559720,820790,435070,0,0,0,0,0,0,0,0,0,20194000,0,0,0,0,2,2,3,3,3,2
"G3V6Z7;Q3ZU82",24.9561004525953,0.704702882598957,80.6504689164196,2.69390597885849e-19,1.99993831290509e-18,"G3V6Z7","Golgin subfamily A member 5","Golga5","tr|G3V6Z7|G3V6Z7_RAT Golgi autoantigen, golgin subfamily a, 5, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Golga5 PE=1 SV=1;sp|Q3ZU82|GOGA5_RAT Golgin subfamily A member 5 OS=Rattus norvegicus OX=10116 GN=Golga5 PE=1 SV=1",82.405,729,"729;728",11.719,6744400,6722000,0,19847000,9555300,0,2005300,4365200,11934000,2189400,168610,168050,0,496180,238880,0,50134,109130,298350,54736,0,0,0,0,0,0,0,0,20570000,0,0,0,0,3,2,0,0,0,4,0
"Q62760",-24.9774154475082,0.726017858221544,80.6539956208389,2.68910244036011e-19,1.99993831290509e-18,"Q62760","Mitochondrial import receptor subunit TOM20 homolog","Tomm20","sp|Q62760|TOM20_RAT Mitochondrial import receptor subunit TOM20 homolog OS=Rattus norvegicus OX=10116 GN=Tomm20 PE=1 SV=2",16.284,145,"145",18.227,5639100,29691000,0,0,8226900,0,0,0,0,0,1127800,5938200,0,0,1645400,0,0,0,0,0,0,20803000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Q63610-2",24.9472445471348,0.695846982741023,80.6351225644957,2.71490857231875e-19,2.01145048070579e-18,"Q63610-2","Tropomyosin alpha-3 chain","Tpm3","sp|Q63610-2|TPM3_RAT Isoform 2 of Tropomyosin alpha-3 chain OS=Rattus norvegicus OX=10116 GN=Tpm3",28.72,248,"248",3.0441,13587000,12346000,16481000,0,13734000,10034000,15055000,15821000,0,12111000,905830,823100,1098800,0,915590,668930,1003700,1054700,0,807370,0,0,0,0,0,0,0,0,0,19802000,3,2,0,0,3,0,0,3,0,0
"F1M9V6;D3ZJP6",-24.9502391355884,0.698841571545038,80.6069018647383,2.75395911284272e-19,2.03215531310572e-18,"F1M9V6","Unconventional myosin-X","Myo10","tr|F1M9V6|F1M9V6_RAT Myosin X (Predicted) OS=Rattus norvegicus OX=10116 GN=Myo10 PE=1 SV=2;sp|D3ZJP6|MYO10_RAT Unconventional myosin-X OS=Rattus norvegicus OX=10116 GN=Myo10 PE=1 SV=1",201.79,1748,"1748;2060",4.5731,0,11560000,6244000,7971400,14618000,0,0,0,0,0,0,137620,74333,94898,174020,0,0,0,0,0,0,0,0,0,20294000,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0
"Q5XI41;Q6TUH5",24.9311429380632,0.67974539006043,80.6072201186652,2.75351561000964e-19,2.03215531310572e-18,"Q5XI41","Translocating chain-associated membrane protein 1","Tram1","sp|Q5XI41|TRAM1_RAT Translocating chain-associated membrane protein 1 OS=Rattus norvegicus OX=10116 GN=Tram1 PE=1 SV=3;tr|Q6TUH5|Q6TUH5_RAT LRRGT00069 OS=Rattus norvegicus OX=10116 GN=Tram1 PE=1 SV=1",43.03,374,"374;500",4.5393,0,0,4021600,9836400,8758300,9351200,0,13530000,3282400,0,0,0,309360,756640,673720,719320,0,1040800,252490,0,0,0,0,0,0,0,0,19776000,0,0,0,0,0,2,2,0,2,2,0,0
"D3ZA85",-24.9432199057152,0.691822348533111,80.5947403342215,2.77096045988378e-19,2.03677432426154e-18,"D3ZA85",NA,"Nfu1","tr|D3ZA85|D3ZA85_RAT Histone cell cycle regulation defective interacting protein 5 (Predicted), isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Nfu1 PE=1 SV=1",28.367,253,"253",1.8057,9215700,9878100,3412200,3922800,6907100,0,2737100,0,0,1556500,767970,823170,284350,326900,575590,0,228090,0,0,129710,6520100,6910600,0,0,6794200,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
"E9PTF9;A0A0G2K5T9;Q5FWU0;A0A0G2JVH7",-24.9430607550602,0.691663198126693,80.5944635087783,2.77134867071652e-19,2.03677432426154e-18,"E9PTF9",NA,"Wasf2","tr|E9PTF9|E9PTF9_RAT Wiskott-Aldrich syndrome protein family member OS=Rattus norvegicus OX=10116 GN=Wasf2 PE=1 SV=3;tr|A0A0G2K5T9|A0A0G2K5T9_RAT Wiskott-Aldrich syndrome protein family member OS=Rattus norvegicus OX=10116 GN=Wasf2 PE=1 SV=1;tr|Q5FWU0|Q5FW",53.77,494,"494;494;497;419",4.9505,0,9409000,0,4264600,8433300,4722200,5413600,0,3844200,2916700,0,588060,0,266540,527080,295130,338350,0,240260,182290,0,8623300,0,0,11621000,0,0,0,0,0,0,3,0,0,2,0,2,0,2,2
"D3ZQI6",-24.928708257168,0.677310714541152,80.5695921034404,2.80645045201474e-19,2.04206931498488e-18,"D3ZQI6",NA,"Xpo4","tr|D3ZQI6|D3ZQI6_RAT Exportin 4 OS=Rattus norvegicus OX=10116 GN=Xpo4 PE=1 SV=2",129.66,1148,"1148",9.2679,14695000,12626000,0,11594000,5193800,0,0,0,1932600,0,253370,217690,0,199900,89548,0,0,0,33321,0,0,0,0,10488000,9654000,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0
"G3V7N6;B5DFK0",-24.9297202799076,0.67832273691452,80.5713447790961,2.80396234665956e-19,2.04206931498488e-18,"G3V7N6",NA,"LOC100909580;Mboat7","tr|G3V7N6|G3V7N6_RAT Membrane bound O-acyltransferase domain containing 7 OS=Rattus norvegicus OX=10116 GN=Mboat7l1 PE=1 SV=1;tr|B5DFK0|B5DFK0_RAT Leng4 protein OS=Rattus norvegicus OX=10116 GN=Mboat7 PE=2 SV=1",53.379,473,"473;473",5.2525,5468500,4387000,0,19934000,0,9971800,2972200,3509000,0,0,321680,258060,0,1172600,0,586580,174840,206410,0,0,0,0,0,20295000,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0
"G3V7T3;Q923S8",-24.934415948857,0.683018400590066,80.5794829463594,2.79243824970613e-19,2.04206931498488e-18,"G3V7T3","Pantothenate kinase 4","Pank4","tr|G3V7T3|G3V7T3_RAT 4-phosphopantetheine phosphatase OS=Rattus norvegicus OX=10116 GN=Pank4 PE=1 SV=1;sp|Q923S8|PANK4_RAT 4-phosphopantetheine phosphatase OS=Rattus norvegicus OX=10116 GN=Pank4 PE=1 SV=1",86.187,773,"773;773",9.9629,4143100,13047000,7697400,5505800,0,2794400,3903900,0,4935500,0,96351,303420,179010,128040,0,64986,90789,0,114780,0,0,10151000,10046000,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,2,0
"G3V828;B2RYF8",-24.9319624068279,0.680564860567713,80.5752312182438,2.79845301038383e-19,2.04206931498488e-18,"G3V828",NA,"Cnpy3","tr|G3V828|G3V828_RAT Canopy FGF-signaling regulator 3 OS=Rattus norvegicus OX=10116 GN=Cnpy3 PE=1 SV=1;tr|B2RYF8|B2RYF8_RAT Cnpy3 protein OS=Rattus norvegicus OX=10116 GN=Cnpy3 PE=2 SV=1",30.647,276,"276;276",8.1868,14293000,14250000,5496900,8246100,0,21088000,8617300,6079400,0,4304800,840780,838250,323350,485060,0,1240500,506900,357610,0,253230,10071000,10009000,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0
"Q5U3Z5",24.9108664143161,0.659468886078213,80.5720829786873,2.80291505607227e-19,2.04206931498488e-18,"Q5U3Z5",NA,"Bri3bp","tr|Q5U3Z5|Q5U3Z5_RAT BRI3-binding protein OS=Rattus norvegicus OX=10116 GN=Bri3bp PE=1 SV=1",28.316,253,"253",5.9841,22910000,0,17051000,19908000,15022000,76423000,17507000,12760000,0,10294000,2545600,0,1894600,2212000,1669100,8491500,1945200,1417800,0,1143800,0,0,0,0,0,0,0,19500000,0,0,0,0,0,0,0,3,2,2,0,0
"Q3ZAU6;B2GV23",-24.9263498855729,0.674952345524339,80.5655052829787,2.8122607006631e-19,2.0422369373863e-18,"Q3ZAU6",NA,"Rnf14","tr|Q3ZAU6|Q3ZAU6_RAT RBR-type E3 ubiquitin transferase OS=Rattus norvegicus OX=10116 GN=Rnf14 PE=1 SV=1;tr|B2GV23|B2GV23_RAT RBR-type E3 ubiquitin transferase (Fragment) OS=Rattus norvegicus OX=10116 GN=Rnf14 PE=2 SV=1",54.106,479,"479;382",3.7766,6216400,12616000,4421200,11700000,4205800,4310300,3007400,0,5702400,0,282560,573470,200970,531820,191170,195920,136700,0,259200,0,0,8975500,0,11197000,0,0,0,0,0,0,2,2,2,2,0,0,2,0,0,0
"A0A0G2K8V0;F1LPJ1",-24.9199229631411,0.668525428411645,80.5543670425625,2.82815713803456e-19,2.04621821857414e-18,"A0A0G2K8V0","Protein-tyrosine-phosphatase","Ptprm","tr|A0A0G2K8V0|A0A0G2K8V0_RAT Protein tyrosine phosphatase, receptor type, M OS=Rattus norvegicus OX=10116 GN=Ptprm PE=4 SV=1;tr|F1LPJ1|F1LPJ1_RAT Protein tyrosine phosphatase, receptor type, M OS=Rattus norvegicus OX=10116 GN=Ptprm PE=4 SV=2",162.54,1445,"1445;1486;709;1269;1439",2.0115,0,3229700,2220200,0,15038000,4008500,0,0,0,0,0,47496,32650,0,221140,58948,0,0,0,0,0,0,0,0,19872000,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"D3ZTW9",-24.9128721612548,0.661474633725054,80.5421497879711,2.84569692145966e-19,2.04621821857414e-18,"D3ZTW9",NA,"Exog","tr|D3ZTW9|D3ZTW9_RAT Endonuclease G-like 1 (Predicted), isoform CRA_d OS=Rattus norvegicus OX=10116 GN=Exog PE=1 SV=1",41.326,368,"368",4.9949,7376500,17521000,4461200,0,7688900,1317600,0,0,0,3177000,433910,1030600,262420,0,452290,77508,0,0,0,186890,0,10813000,0,0,9026100,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"D3ZWG9",-24.9176176453922,0.666220113543219,80.5503732158969,2.83387897217565e-19,2.04621821857414e-18,"D3ZWG9",NA,"Ptar1","tr|D3ZWG9|D3ZWG9_RAT Protein prenyltransferase alpha subunit repeat containing 1, isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Ptar1 PE=1 SV=1",48.223,425,"425",6.7214,7771200,7989500,6125500,9304500,11149000,0,0,0,0,1556300,353240,363160,278430,422930,506750,0,0,0,0,70743,0,0,0,9782900,10196000,0,0,0,0,0,2,3,2,2,2,0,0,0,0,0
"F1LQI6",-24.9131455643292,0.661748037125986,80.5426235544972,2.84501473177736e-19,2.04621821857414e-18,"F1LQI6",NA,"Zer1","tr|F1LQI6|F1LQI6_RAT Zyg-11-related, cell cycle regulator OS=Rattus norvegicus OX=10116 GN=Zer1 PE=1 SV=1",89.094,779,"779",3.4591,0,12072000,2744500,8088500,2761900,0,0,0,4222800,0,0,335340,76237,224680,76718,0,0,0,117300,0,0,10675000,0,9298800,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"Q80Z30",-24.914479334784,0.663081805922776,80.5449337869446,2.84169050643955e-19,2.04621821857414e-18,"Q80Z30","Protein phosphatase 1E","Ppm1e","sp|Q80Z30|PPM1E_RAT Protein phosphatase 1E OS=Rattus norvegicus OX=10116 GN=Ppm1e PE=1 SV=1",83.438,750,"750",5.0638,6898200,21951000,7006300,0,4100100,2375500,0,0,0,0,222520,708100,226010,0,132260,76628,0,0,0,0,0,19915000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"D4A4L5",-24.9027889657372,0.651391448060553,80.524676649541,2.87097161286229e-19,2.05755794454407e-18,"D4A4L5",NA,"Isca2","tr|D4A4L5|D4A4L5_RAT Iron-sulfur cluster assembly 2 OS=Rattus norvegicus OX=10116 GN=Isca2 PE=1 SV=1",16.68,154,"154",8.614,13834000,8982000,9947200,4411100,3199900,3204400,0,0,0,0,1257600,816550,904290,401010,290900,291310,0,0,0,0,9857400,0,9825500,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
"Q9R1X8;F1M7Y5",-24.9020990615483,0.650701544343177,80.5234800436567,2.87271068213666e-19,2.05755794454407e-18,"Q9R1X8","Protein kinase C iota type","Prkci","tr|Q9R1X8|Q9R1X8_RAT PKC lambda protein (Fragment) OS=Rattus norvegicus OX=10116 GN=PKC lambda PE=2 SV=1;sp|F1M7Y5|KPCI_RAT Protein kinase C iota type OS=Rattus norvegicus OX=10116 GN=Prkci PE=1 SV=1",40.372,352,"352;596",5.2194,5304500,5605300,4484700,3848000,14138000,6416300,0,4087200,0,0,353630,373680,298980,256530,942550,427760,0,272480,0,0,0,0,0,0,19628000,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
"D4A465;A0A1B0GWT7",-24.8958383962513,0.644440885440573,80.512632027606,2.88852463992807e-19,2.06081874895453e-18,"D4A465",NA,"Lamtor2","tr|D4A465|D4A465_RAT Late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 OS=Rattus norvegicus OX=10116 GN=Lamtor2 PE=1 SV=1;tr|A0A1B0GWT7|A0A1B0GWT7_RAT Late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 OS=Rattus norvegicus OX=10116 GN=La",13.48,125,"125;52",7.1042,19197000,3558700,6045400,2351800,4699600,3157400,0,1983200,0,0,3199500,593120,1007600,391960,783260,526240,0,330530,0,0,10443000,0,9140100,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
"P97878",-24.8961073073023,0.644709796582976,80.5130969411752,2.88784511832888e-19,2.06081874895453e-18,"P97878","Exocyst complex component 5","Exoc5","sp|P97878|EXOC5_RAT Exocyst complex component 5 OS=Rattus norvegicus OX=10116 GN=Exoc5 PE=1 SV=1",81.736,708,"708",6.0753,0,21673000,3520100,5216700,0,0,3242000,0,2536700,0,0,528620,85855,127240,0,0,79074,0,61871,0,0,19663000,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
"A0JPP1",-24.8909013248328,0.639503818906752,80.5040765900334,2.90105793157378e-19,2.06209353385225e-18,"A0JPP1","Dr1-associated corepressor","Drap1","sp|A0JPP1|NC2A_RAT Dr1-associated corepressor OS=Rattus norvegicus OX=10116 GN=Drap1 PE=2 SV=1",22.326,205,"205",2.3526,15765000,7788100,8404600,0,3494900,0,5533500,0,0,0,1970600,973510,1050600,0,436860,0,691680,0,0,0,11174000,0,8335900,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0
"A9UMW2;M0RB63;A0A0G2KAA3",24.8669972558883,0.615599773455848,80.4960621912778,2.91284796994976e-19,2.06209353385225e-18,"A9UMW2",NA,"Ndufa3;LOC684509","tr|A9UMW2|A9UMW2_RAT Ndufa3 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Ndufa3 PE=2 SV=1;tr|M0RB63|M0RB63_RAT RCG63041 OS=Rattus norvegicus OX=10116 GN=LOC684509 PE=4 SV=1;tr|A0A0G2KAA3|A0A0G2KAA3_RAT NADH:ubiquinone oxidoreductase subunit A3 OS=Ra",9.2547,83,"83;84;91",2.8387,26073000,23780000,21180000,18158000,13408000,0,0,7720200,17432000,0,13036000,11890000,10590000,9079000,6703800,0,0,3860100,8716100,0,0,0,0,0,0,0,0,0,19338000,0,0,0,0,0,2,0,0,2,0,0
"D3ZH12",-24.8880523048985,0.636654801583241,80.4991395379702,2.90831520564949e-19,2.06209353385225e-18,"D3ZH12",NA,"Nosip","tr|D3ZH12|D3ZH12_RAT Nitric oxide synthase-interacting protein OS=Rattus norvegicus OX=10116 GN=Nosip PE=1 SV=1",33.257,301,"301",5.2402,12378000,9609500,3653600,4382500,10856000,0,3723500,3789700,3464200,0,651490,505760,192300,230660,571390,0,195970,199460,182330,0,8804300,0,0,0,10618000,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
"Q63941;Q6P9W6",-24.8871646820682,0.635767180308268,80.4976002845112,2.91058155963861e-19,2.06209353385225e-18,"Q63941","Ras-related protein Rab-3B","Rab3b","sp|Q63941|RAB3B_RAT Ras-related protein Rab-3B OS=Rattus norvegicus OX=10116 GN=Rab3b PE=1 SV=2;tr|Q6P9W6|Q6P9W6_RAT Rab3b protein OS=Rattus norvegicus OX=10116 GN=Rab3b PE=2 SV=1",24.785,219,"219;228;112",3.573,9251600,0,18210000,0,17926000,0,0,0,0,0,711670,0,1400800,0,1378900,0,0,0,0,0,0,0,19551000,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0
"Q7TSA0",-24.8767223996704,0.625324908390488,80.4795048748304,2.93735756738467e-19,2.07543025031426e-18,"Q7TSA0","Mitochondrial Rho GTPase 2","Rhot2","sp|Q7TSA0|MIRO2_RAT Mitochondrial Rho GTPase 2 OS=Rattus norvegicus OX=10116 GN=Rhot2 PE=1 SV=1",69.152,622,"622",3.8742,5141200,5845000,17871000,8745200,0,4383600,4085700,0,3534100,0,223530,254130,777020,380220,0,190590,177640,0,153660,0,0,0,19410000,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
"P11345",-24.8738518400461,0.622454351615215,80.4745304882158,2.94476131200612e-19,2.07665248592339e-18,"P11345","RAF proto-oncogene serine/threonine-protein kinase","Raf1","sp|P11345|RAF1_RAT RAF proto-oncogene serine/threonine-protein kinase OS=Rattus norvegicus OX=10116 GN=Raf1 PE=1 SV=1",72.927,648,"648;712",3.0554,0,21341000,0,7036000,0,5525500,3918400,5696800,1966000,0,0,576780,0,190160,0,149340,105900,153970,53134,0,0,19362000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
