"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein ID","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Sequence length","Sequence lengths","Score","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"A0A140TAC3;O88339",-1.87755459882975,3.13515535270147,1.39035057724681,0.238345904457122,0.999921582971277,"A0A140TAC3","Epsin-1","Epn1","tr|A0A140TAC3|A0A140TAC3_RAT Epsin-1 OS=Rattus norvegicus OX=10116 GN=Epn1 PE=1 SV=1;sp|O88339|EPN1_RAT Epsin-1 OS=Rattus norvegicus OX=10116 GN=Epn1 PE=1 SV=1",60.228,576,"576;575",24.074,19031000,27215000,19397000,20722000,12280000,8468600,13131000,5705200,8345100,4373100,1463900,2093500,1492100,1594000,944650,651430,1010100,438860,641930,336390,20443000,21666000,22557000,21566000,0,0,23594000,0,0,0,2,3,2,4,0,0,2,0,0,2
"A0A140TAE0",1.91773244920022,9.34553748367644,1.44666952758865,0.229063107674297,0.999921582971277,"A0A140TAE0",NA,NA,"tr|A0A140TAE0|A0A140TAE0_RAT Major vault protein OS=Rattus norvegicus OX=10116 GN=Mvp PE=1 SV=1",96.823,871,"871",271.81,142760000,264380000,210920000,250620000,144910000,947470000,898910000,505340000,862150000,660870000,3172500,5875200,4687100,5569400,3220300,21055000,19976000,11230000,19159000,14686000,274280000,348220000,340370000,393490000,344770000,1112100000,1185200000,1229600000,1492500000,1395600000,13,20,22,23,24,47,47,42,52,67
"A0A140TAF5;Q9WU61-2;Q9WU61",0.382921629363009,5.06696628798016,0.0615716758331706,0.804028868572601,0.999921582971277,"A0A140TAF5","Chloride channel CLIC-like protein 1","Clcc1","tr|A0A140TAF5|A0A140TAF5_RAT Chloride channel CLIC-like 1, isoform CRA_c OS=Rattus norvegicus OX=10116 GN=Clcc1 PE=1 SV=1;sp|Q9WU61-2|CLCC1_RAT Isoform 2 of Chloride channel CLIC-like protein 1 OS=Rattus norvegicus OX=10116 GN=Clcc1;sp|Q9WU61|CLCC1_RAT Chl",61.219,541,"541;507;541;360;360;394;395",26.337,48998000,56289000,12962000,35329000,20791000,19474000,24974000,31722000,30715000,18960000,1814700,2084800,480070,1308500,770030,721260,924970,1174900,1137600,702240,36617000,39408000,26950000,39712000,39070000,40634000,42505000,53357000,53328000,46846000,8,8,3,5,5,6,6,11,8,6
"A0A140TAG3;Q6TQE1;Q6TQE1-2",0.543759414741813,4.15667101564623,0.123791760532676,0.724957858889852,0.999921582971277,"A0A140TAG3","Zinc finger CCCH domain-containing protein 18","Zc3h18","tr|A0A140TAG3|A0A140TAG3_RAT Zinc finger CCCH domain-containing protein 18 OS=Rattus norvegicus OX=10116 GN=Zc3h18 PE=1 SV=1;sp|Q6TQE1|ZCH18_RAT Zinc finger CCCH domain-containing protein 18 OS=Rattus norvegicus OX=10116 GN=Zc3h18 PE=1 SV=1;sp|Q6TQE1-2|ZCH",112.3,1007,"1007;947;971",10.011,0,14866000,12998000,20280000,22590000,9570800,12052000,13314000,24238000,14980000,0,353960,309480,482850,537860,227880,286950,317000,577100,356670,0,21881000,20109000,23573000,25199000,26359000,21573000,28062000,26446000,29361000,0,2,2,3,4,2,2,3,4,3
"A0A140TAG9;Q63692;A0A0G2K3C1",0.341950146310293,6.44492844849689,0.0491296287750305,0.824584764494299,0.999921582971277,"A0A140TAG9","Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed","Cdc37","tr|A0A140TAG9|A0A140TAG9_RAT Hsp90 co-chaperone Cdc37 OS=Rattus norvegicus OX=10116 GN=Cdc37 PE=1 SV=1;sp|Q63692|CDC37_RAT Hsp90 co-chaperone Cdc37 OS=Rattus norvegicus OX=10116 GN=Cdc37 PE=1 SV=2;tr|A0A0G2K3C1|A0A0G2K3C1_RAT Hsp90 co-chaperone Cdc37 OS=Ra",44.182,378,"378;379;364",40.971,135730000,164330000,131330000,91157000,95797000,93766000,95321000,70388000,66833000,29353000,8483200,10271000,8208100,5697300,5987300,5860400,5957600,4399200,4177100,1834600,91081000,90133000,97559000,98879000,102410000,106500000,126670000,141280000,122760000,110370000,14,12,11,8,10,9,12,10,7,8
"A0A140TAH1;Q9JJ50-2;Q9JJ50",0.0538022071799637,6.014150397075,0.00121900898223463,0.972148070531976,0.999921582971277,"A0A140TAH1","Hepatocyte growth factor-regulated tyrosine kinase substrate","Hgs","tr|A0A140TAH1|A0A140TAH1_RAT Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Rattus norvegicus OX=10116 GN=Hgs PE=1 SV=1;sp|Q9JJ50-2|HGS_RAT Isoform 2 of Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Rattus norvegicus OX=1",101.12,914,"914;771;776",36.883,49193000,81533000,51883000,103710000,51376000,58225000,59995000,31958000,71782000,29301000,1537300,2547900,1621300,3240800,1605500,1819500,1874800,998670,2243200,915640,75781000,91438000,75321000,92507000,61117000,80956000,84084000,70230000,80664000,94173000,5,9,9,14,9,9,11,12,12,8
"A0A140TAH5;P84092",-0.0377649982117722,7.79322331715378,0.000600618109925125,0.980447792367783,0.999921582971277,"A0A140TAH5","AP-2 complex subunit mu","Ap2m1","tr|A0A140TAH5|A0A140TAH5_RAT AP-2 complex subunit mu OS=Rattus norvegicus OX=10116 GN=Ap2m1 PE=1 SV=1;sp|P84092|AP2M1_RAT AP-2 complex subunit mu OS=Rattus norvegicus OX=10116 GN=Ap2m1 PE=1 SV=1",49.526,434,"434;435",178.36,382430000,363020000,313710000,246750000,291070000,167250000,180460000,201610000,181720000,118840000,14709000,13962000,12066000,9490200,11195000,6432600,6940600,7754300,6989200,4570600,342230000,276790000,286130000,249720000,248860000,280440000,264160000,274920000,289380000,256090000,30,27,29,28,27,21,19,24,18,21
"A0A140TAI6;D3ZZ95;M0RCN1;D4A1Q0;F1M706;P39032;D3ZJJ6",0.104567283158942,7.31345867893671,0.00460392768386177,0.94590325093691,0.999921582971277,"A0A140TAI6","60S ribosomal protein L36","LOC100361060;LOC100361079;LOC100361644;LOC100360439;Rpl36;LOC100359616","tr|A0A140TAI6|A0A140TAI6_RAT 60S ribosomal protein L36 OS=Rattus norvegicus OX=10116 GN=Rpl36 PE=3 SV=1;tr|D3ZZ95|D3ZZ95_RAT 60S ribosomal protein L36 OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|M0RCN1|M0RCN1_RAT Ribosomal protein L36-like OS=Rattus norvegi",12.254,105,"105;106;100;104;105;105;105",129.82,383390000,276860000,283820000,143080000,229420000,172630000,149100000,141270000,312340000,93681000,127800000,92286000,94608000,47694000,76473000,57543000,49700000,47089000,104110000,31227000,209430000,163710000,234920000,148330000,201560000,205460000,177590000,188430000,247670000,208610000,16,14,13,11,12,14,14,11,15,11
"A0A140TAJ3;Q32PX7",-0.114438837602512,7.47235636682724,0.00551397679310194,0.940806562635747,0.999921582971277,"A0A140TAJ3","Far upstream element-binding protein 1","Fubp1","tr|A0A140TAJ3|A0A140TAJ3_RAT Far upstream element-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Fubp1 PE=1 SV=1;sp|Q32PX7|FUBP1_RAT Far upstream element-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Fubp1 PE=1 SV=1",67.531,642,"642;639",140.35,216940000,274680000,269040000,236410000,183060000,110150000,129210000,100070000,141050000,90885000,6998200,8860700,8678700,7626000,5905000,3553300,4168200,3228100,4549900,2931800,198350000,236910000,264310000,231240000,222840000,186200000,225580000,215070000,217990000,218540000,19,23,23,24,21,17,19,18,20,19
"A0A140UHW6;Q5U4E4",-1.59826180567103,2.99176870808009,1.02490025498815,0.311359468206476,0.999921582971277,"A0A140UHW6",NA,"Trmt1","tr|A0A140UHW6|A0A140UHW6_RAT tRNA (guanine(26)-N(2))-dimethyltransferase OS=Rattus norvegicus OX=10116 GN=Trmt1 PE=1 SV=1;tr|Q5U4E4|Q5U4E4_RAT tRNA (guanine(26)-N(2))-dimethyltransferase OS=Rattus norvegicus OX=10116 GN=Trmt1 PE=1 SV=1",69.372,638,"638;440",11.722,14049000,59233000,6178300,18171000,9233000,7272800,7488800,0,0,3229800,484440,2042500,213040,626600,318380,250790,258230,0,0,111370,23991000,28607000,0,22008000,0,24389000,0,0,0,0,2,4,0,3,2,2,0,0,0,0
"A0A146J2K6",1.94903143089433,4.75601887708872,1.49117087175325,0.222034881326598,0.999921582971277,"A0A146J2K6",NA,NA,"tr|A0A146J2K6|A0A146J2K6_RAT Lasp-2 OS=Rattus norvegicus OX=10116 GN=Nebl PE=2 SV=1",31.143,270,"270;126;952;1015;71",60.568,7515800,11687000,27063000,3702200,25577000,92120000,73729000,28019000,61147000,9118000,442100,687440,1591900,217780,1504500,5418800,4337000,1648200,3596900,536350,0,0,30982000,0,38681000,81325000,72553000,56873000,57720000,0,3,0,5,0,3,8,7,7,7,2
"A0A1B0GWY5;A0A0G2K0V4;Q5FVC2",-0.000880790879215583,5.17757769734826,3.26721295407228e-07,0.999543932884262,0.999921582971277,"A0A1B0GWY5","Rho guanine nucleotide exchange factor 2","Arhgef2","tr|A0A1B0GWY5|A0A1B0GWY5_RAT Rho guanine nucleotide exchange factor 2 OS=Rattus norvegicus OX=10116 GN=Arhgef2 PE=1 SV=1;tr|A0A0G2K0V4|A0A0G2K0V4_RAT Rho guanine nucleotide exchange factor 2 OS=Rattus norvegicus OX=10116 GN=Arhgef2 PE=1 SV=1;sp|Q5FVC2|ARHG",110.14,970,"970;1180;985",25.054,13711000,65281000,32080000,55794000,50970000,14676000,14097000,37732000,42043000,6657000,263660,1255400,616920,1073000,980200,282230,271090,725610,808520,128020,28510000,49164000,39699000,50764000,58114000,39175000,40327000,59769000,54520000,32200000,3,7,4,7,7,5,3,8,6,2
"A0A1L5YJQ7;A0A0G2QC41;D3ZVD8",-0.109335403554306,4.69537686782049,0.00503326278157325,0.943441137486914,0.999921582971277,"A0A1L5YJQ7",NA,"Hdac6","tr|A0A1L5YJQ7|A0A1L5YJQ7_RAT Histone deacetylase 6 OS=Rattus norvegicus OX=10116 GN=hdac6 PE=2 SV=1;tr|A0A0G2QC41|A0A0G2QC41_RAT Histone deacetylase 6 OS=Rattus norvegicus OX=10116 GN=Hdac6 PE=1 SV=1;tr|D3ZVD8|D3ZVD8_RAT Histone deacetylase 6 OS=Rattus nor",125.64,1152,"1152;1152;1155",16.496,19484000,29059000,27771000,38254000,33705000,9478800,26311000,14410000,30517000,7193700,499600,745110,712080,980870,864230,243050,674630,369490,782490,184450,26245000,35093000,31436000,37201000,38041000,24298000,36275000,33143000,33968000,27909000,3,3,4,5,4,2,6,3,8,2
"A0A1W2Q678",-0.3107999899981,6.53332454839969,0.0406027864795355,0.84030658862476,0.999921582971277,"A0A1W2Q678",NA,NA,"tr|A0A1W2Q678|A0A1W2Q678_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 GN=FAM120C PE=1 SV=1",88.187,802,"802;81",62.638,140330000,127110000,142350000,169570000,102580000,41799000,58840000,35428000,73170000,22343000,4838900,4383100,4908500,5847200,3537100,1441400,2029000,1221700,2523100,770450,109840000,116490000,141480000,140260000,132670000,95183000,110370000,101950000,130590000,78318000,10,10,15,19,11,5,6,4,8,5
"A0A1W2Q680;Q6AYA1",-0.669698595384862,4.20981142143603,0.187210366700896,0.665248618099376,0.999921582971277,"A0A1W2Q680","H/ACA ribonucleoprotein complex subunit 1","Gar1","tr|A0A1W2Q680|A0A1W2Q680_RAT H/ACA ribonucleoprotein complex subunit (Fragment) OS=Rattus norvegicus OX=10116 GN=Gar1 PE=1 SV=1;sp|Q6AYA1|GAR1_RAT H/ACA ribonucleoprotein complex subunit 1 OS=Rattus norvegicus OX=10116 GN=Gar1 PE=2 SV=1",18.432,171,"171;226",7.92,37327000,53607000,27876000,34533000,33460000,24470000,5305400,9397300,17988000,14491000,3732700,5360700,2787600,3453300,3346000,2447000,530540,939730,1798800,1449100,26425000,29865000,28956000,28636000,28098000,32716000,0,0,23898000,31934000,6,4,3,4,5,3,2,2,2,2
"A0A1W2Q690;B0BNE2;A0A1W2Q620",-1.1705798835784,3.12839915041453,0.561910490638937,0.453491499481865,0.999921582971277,"A0A1W2Q690","DNA-directed RNA polymerases I, II, and III subunit RPABC1","Polr2e","tr|A0A1W2Q690|A0A1W2Q690_RAT DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Rattus norvegicus OX=10116 GN=Polr2e PE=1 SV=1;sp|B0BNE2|RPAB1_RAT DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Rattus norvegicus OX=10116 GN=Polr2e",23.13,202,"202;210;97",5.1246,42695000,22124000,23615000,10199000,12393000,13502000,0,3944900,7499100,7751700,4269500,2212400,2361500,1019900,1239300,1350200,0,394490,749910,775170,21416000,16631000,19465000,0,18245000,17239000,0,0,0,15847000,4,4,4,0,0,2,2,0,0,2
"A0A1W2Q6E9;A0A096MK30;O35763",0.438102780935054,11.6109917721964,0.0805234226928077,0.776589333923419,0.999921582971277,"A0A1W2Q6E9","Moesin","Msn","tr|A0A1W2Q6E9|A0A1W2Q6E9_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=1;tr|A0A096MK30|A0A096MK30_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=1;sp|O35763|MOES_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=3",67.651,576,"576;577;577",323.31,2922900000,4099100000,3482900000,3388400000,2546400000,3157400000,3162200000,2412900000,3.349e+09,1896300000,88574000,124220000,105540000,102680000,77163000,95679000,95825000,73117000,101490000,57463000,2776300000,3.633e+09,3453500000,3584700000,3151400000,4.644e+09,4930200000,4335200000,3944600000,4571700000,114,133,142,142,129,122,153,169,177,166
"A0A2X0SFK0;Q4W1H3;Q4W1H4;A0A0G2JYG5;Q63358",0.380283630013031,6.9155883802722,0.0607286788591649,0.805347918749253,0.999921582971277,"A0A2X0SFK0","Unconventional myosin-IXb","myo9b;Myo9b","tr|A0A2X0SFK0|A0A2X0SFK0_RAT MYO9B (Fragment) OS=Rattus norvegicus OX=10116 GN=MYO9B PE=3 SV=1;tr|Q4W1H3|Q4W1H3_RAT Myosin 9b OS=Rattus norvegicus OX=10116 GN=Myo9b PE=1 SV=1;tr|Q4W1H4|Q4W1H4_RAT Myosin 9b OS=Rattus norvegicus OX=10116 GN=Myo9b PE=1 SV=1;t",225.26,1982,"1982;2010;2015;2016;1980",26.304,849390000,18565000,59025000,400490000,32434000,20499000,21421000,150870000,39335000,19371000,7652200,167250,531750,3608000,292200,184680,192980,1359200,354370,174520,182780000,90077000,66931000,183830000,130780000,147280000,169850000,167480000,200880000,166400000,2,4,0,10,7,6,6,5,10,7
"A0A3Q9WS43;A0A0G2KB92;A0A1W2Q6Q2",2.52881230773114,6.75513528596802,2.4058148037745,0.120885167721761,0.999921582971277,"A0A3Q9WS43",NA,NA,"tr|A0A3Q9WS43|A0A3Q9WS43_RAT Doublecortin-like kinase 1 OS=Rattus norvegicus OX=10116 GN=DCLK1 PE=2 SV=1;tr|A0A0G2KB92|A0A0G2KB92_RAT Serine/threonine-protein kinase DCLK1 OS=Rattus norvegicus OX=10116 GN=Dclk1 PE=1 SV=1;tr|A0A1W2Q6Q2|A0A1W2Q6Q2_RAT Serine",82.147,740,"740;729;739;421;433",61.255,27522000,27986000,29379000,24983000,23161000,174020000,211560000,215420000,166730000,123300000,834000,848050,890270,757070,701830,5273500,6411000,6528000,5052300,3736300,38024000,39190000,40201000,40530000,41391000,217830000,252860000,247010000,198780000,231080000,9,4,4,4,3,25,26,26,13,16
"A0A482IDN3;P63039",-0.675735042888048,11.9605955079665,0.19056988526881,0.662442729666935,0.999921582971277,"A0A482IDN3","60 kDa heat shock protein, mitochondrial","Hspd1","tr|A0A482IDN3|A0A482IDN3_RAT Hsp60 OS=Rattus norvegicus OX=10116 GN=Hspd1 PE=2 SV=1;sp|P63039|CH60_RAT 60 kDa heat shock protein, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hspd1 PE=1 SV=1",60.955,573,"573;573",323.31,5942500000,8421500000,6444100000,5770800000,4750700000,2.955e+09,3208600000,2689200000,2881900000,1792900000,180080000,255200000,195280000,174870000,143960000,89547000,97230000,81492000,87331000,54331000,7655100000,7.544e+09,6088800000,4145500000,5204100000,4.473e+09,3997400000,3712500000,3549600000,3394800000,219,312,317,252,280,163,195,156,158,124
"A0A5P8DHK3",-0.494957851955183,3.67019995545593,0.102671652647771,0.74864680098262,0.999921582971277,"A0A5P8DHK3",NA,NA,"tr|A0A5P8DHK3|A0A5P8DHK3_RAT Nesprin 2 long isoform OS=Rattus norvegicus OX=10116 GN=Syne2 PE=2 SV=1",782.98,6876,"6876;440",22.337,0,34609000,4028700,30876000,15081000,6445900,0,4771500,37739000,2143700,0,87396,10173,77969,38083,16278,0,12049,95301,5413.4,0,28952000,0,31761000,32365000,0,0,22682000,43997000,0,0,7,0,8,4,2,0,2,6,0
"A0A654ICE6;P08050",-0.262982701378556,8.97101415789973,0.0290861260188105,0.864580328238182,0.999921582971277,"A0A654ICE6","Gap junction alpha-1 protein","Gja1","tr|A0A654ICE6|A0A654ICE6_RAT Connexin k1 OS=Rattus norvegicus OX=10116 GN=Cxnk1 PE=3 SV=1;sp|P08050|CXA1_RAT Gap junction alpha-1 protein OS=Rattus norvegicus OX=10116 GN=Gja1 PE=1 SV=2",43.031,382,"382;382",297.53,979440000,903020000,742100000,747030000,656400000,417890000,394790000,320230000,373410000,219060000,54414000,50168000,41228000,41502000,36467000,23216000,21933000,17791000,20745000,12170000,786940000,650900000,723630000,628230000,629950000,570470000,625030000,602770000,568230000,479260000,48,46,37,39,42,29,28,32,27,27
"A0JN17;P08644-2;P08644",-0.328637904786736,6.61823326523564,0.0453868906402315,0.83129420902215,0.999921582971277,"A0JN17","GTPase KRas;GTPase KRas, N-terminally processed","Kras","tr|A0JN17|A0JN17_RAT V-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog OS=Rattus norvegicus OX=10116 GN=Kras PE=2 SV=1;sp|P08644-2|RASK_RAT Isoform 2B of GTPase KRas OS=Rattus norvegicus OX=10116 GN=Kras;sp|P08644|RASK_RAT GTPase KRas OS=Rattus norvegic",21.494,188,"188;188;189;77",46.181,212210000,159850000,161050000,119030000,178330000,90833000,57352000,78673000,71952000,62752000,23579000,17761000,17894000,13225000,19814000,10093000,6372500,8741500,7994600,6972500,150240000,118970000,154700000,124980000,134420000,120260000,75085000,101270000,116520000,129160000,16,13,16,8,11,8,8,6,8,8
"A0JN30",-0.0445194390263192,6.572259945389,0.000834668496859078,0.976951818749043,0.999921582971277,"A0JN30",NA,"Cnpy2","tr|A0JN30|A0JN30_RAT Canopy 2 homolog (Zebrafish) OS=Rattus norvegicus OX=10116 GN=Cnpy2 PE=1 SV=1",20.709,182,"182",114.69,192380000,181810000,136950000,1.45e+08,184630000,135810000,82008000,82218000,78766000,20870000,17489000,16528000,12450000,13181000,16784000,12346000,7455300,7474400,7160600,1897200,108070000,113180000,125220000,129660000,127520000,158350000,101120000,111500000,111340000,101350000,11,10,10,8,9,8,7,8,7,5
"A0JPJ7",0.27147298550965,6.18458403347319,0.0309917020097105,0.860258902006327,0.999921582971277,"A0JPJ7","Obg-like ATPase 1","Ola1","sp|A0JPJ7|OLA1_RAT Obg-like ATPase 1 OS=Rattus norvegicus OX=10116 GN=Ola1 PE=2 SV=1",44.535,396,"396",41.351,130110000,134110000,95214000,110300000,81785000,114170000,69933000,59945000,49293000,30984000,5004400,5157900,3662100,4242400,3145600,4391100,2689700,2305600,1895900,1191700,70758000,88955000,74598000,91521000,85956000,94933000,86439000,105800000,94800000,113590000,13,11,14,11,9,14,10,11,7,10
"A0JPM9",-0.637264798066152,5.52971793049927,0.169657209180887,0.680416636535266,0.999921582971277,"A0JPM9","Eukaryotic translation initiation factor 3 subunit J","Eif3j","sp|A0JPM9|EIF3J_RAT Eukaryotic translation initiation factor 3 subunit J OS=Rattus norvegicus OX=10116 GN=Eif3j PE=1 SV=1",29.187,259,"259",95.968,115840000,111240000,82803000,81052000,72710000,30304000,76352000,35048000,12023000,24418000,8274200,7945800,5914500,5789400,5193600,2164600,5453700,2503400,858800,1744100,62644000,74195000,65240000,78389000,70850000,53537000,64929000,47624000,0,58386000,14,12,14,9,10,6,9,6,2,8
"A1A5L1;P70645",-0.300475776569883,7.50398191855772,0.0379548625167582,0.845533804035607,0.999921582971277,"A1A5L1","Bleomycin hydrolase","LOC100911400;Blmh","tr|A1A5L1|A1A5L1_RAT Bleomycin hydrolase OS=Rattus norvegicus OX=10116 GN=Blmh PE=1 SV=1;sp|P70645|BLMH_RAT Bleomycin hydrolase OS=Rattus norvegicus OX=10116 GN=Blmh PE=1 SV=1",52.451,455,"455;454;94",81.149,411030000,466600000,297050000,259280000,261460000,95412000,153260000,110870000,93133000,53535000,15809000,17946000,11425000,9972400,10056000,3669700,5894500,4264200,3582000,2059000,253260000,256560000,208140000,261680000,271930000,179580000,208700000,252990000,196140000,177470000,24,31,20,18,21,13,16,10,8,11
"A1A5S1",0.0286941975611772,6.63810936799898,0.000346747145847127,0.985143332245631,0.999921582971277,"A1A5S1","Pre-mRNA-processing factor 6","Prpf6","sp|A1A5S1|PRP6_RAT Pre-mRNA-processing factor 6 OS=Rattus norvegicus OX=10116 GN=Prpf6 PE=1 SV=1",106.76,941,"941",44.73,75693000,126620000,116130000,133920000,1.03e+08,73929000,82504000,55406000,90249000,46555000,1351700,2261100,2073800,2391300,1839300,1320200,1473300,989390,1611600,831350,111300000,116580000,124770000,128130000,135310000,110770000,121190000,117620000,136480000,140940000,11,18,14,17,17,15,16,15,16,13
"A1L108;A1L108-2",0.0952027159858645,5.48129142544749,0.00381638145492046,0.950740524730736,0.999921582971277,"A1L108","Actin-related protein 2/3 complex subunit 5-like protein","Arpc5l","sp|A1L108|ARP5L_RAT Actin-related protein 2/3 complex subunit 5-like protein OS=Rattus norvegicus OX=10116 GN=Arpc5l PE=1 SV=2;sp|A1L108-2|ARP5L_RAT Isoform 2 of Actin-related protein 2/3 complex subunit 5-like protein OS=Rattus norvegicus OX=10116 GN=Arpc",17.01,153,"153;101",30.812,76830000,74628000,108670000,50089000,65001000,50432000,47217000,18768000,29849000,34323000,8536600,8292000,12074000,5565400,7222300,5603500,5246300,2085300,3316500,3813700,51578000,52580000,61334000,51694000,52725000,64699000,60970000,42639000,52918000,66074000,6,5,7,5,5,4,5,4,3,4
"A1L1J8",-0.205505354292811,6.60648743772685,0.0177709783349955,0.893949933066887,0.999921582971277,"A1L1J8",NA,"Rab5b","tr|A1L1J8|A1L1J8_RAT RAB5B, member RAS oncogene family OS=Rattus norvegicus OX=10116 GN=Rab5b PE=1 SV=1",23.674,215,"215",117.7,246860000,192840000,151430000,118210000,180040000,120710000,119790000,72886000,45131000,49949000,22442000,17531000,13766000,10747000,16368000,10973000,10890000,6626000,4102800,4540800,146470000,129260000,134240000,105990000,136200000,125640000,138020000,109070000,61845000,128560000,9,11,10,9,11,9,10,7,7,4
"A1L1J9",0.552682516979943,3.79457066168032,0.127863325160149,0.720657785025454,0.999921582971277,"A1L1J9","Lipase maturation factor 2","Lmf2","sp|A1L1J9|LMF2_RAT Lipase maturation factor 2 OS=Rattus norvegicus OX=10116 GN=Lmf2 PE=2 SV=1",80.253,702,"702",16.171,19686000,44729000,18976000,21874000,9948000,17688000,19692000,21679000,18576000,16275000,894830,2033100,862530,994290,452180,804020,895090,985410,844380,739770,0,37031000,33544000,0,0,33425000,0,37534000,0,31192000,2,4,4,2,0,3,2,3,4,3
"A1L1L2",0.357925430787455,3.90680703489962,0.0538153828773744,0.816552438772654,0.999921582971277,"A1L1L2","Transmembrane protein 214","Tmem214","sp|A1L1L2|TM214_RAT Transmembrane protein 214 OS=Rattus norvegicus OX=10116 GN=Tmem214 PE=2 SV=1",76.565,685,"685",12.817,6754600,36010000,22534000,11290000,17419000,21433000,4954500,7767900,14540000,8036500,198660,1059100,662760,332070,512310,630400,145720,228470,427650,236370,0,21052000,22137000,16644000,22438000,26570000,0,26518000,27910000,23919000,0,5,3,3,5,5,0,2,3,3
"A1L1L6;A0A0G2K777",-0.546142539212701,5.60226814848704,0.124872721564529,0.723808565427811,0.999921582971277,"A1L1L6","Mitochondrial Rho GTPase","Rhot1","tr|A1L1L6|A1L1L6_RAT Mitochondrial Rho GTPase OS=Rattus norvegicus OX=10116 GN=Rhot1 PE=1 SV=1;tr|A0A0G2K777|A0A0G2K777_RAT Ras homolog family member T1 OS=Rattus norvegicus OX=10116 GN=Rhot1 PE=1 SV=1",72.156,631,"631;752",34.082,77818000,97488000,89505000,67824000,70828000,32655000,34434000,22718000,19968000,14589000,2779200,3481700,3196600,2422300,2529600,1166200,1229800,811350,713140,521040,62415000,76994000,73455000,64867000,82682000,54204000,52852000,49436000,38312000,51132000,10,9,15,10,13,7,7,6,5,5
